Title,Author,Genres,Awards,Recommender,To Read?,Overall Rating,Readings,Owned,Series,Author Gender,white-author?
Theology,McGrath,"theology,nonfiction",,,,3.0,Theology ,Audio,,Male,1 checked out of 1
Dawn,Butler,science fiction,,,,3.0,Dawn ,Ebook,Lilith's Brood,Female,0 checked out of 1
Ancillary Justice,Leckie,science fiction,"Hugo Winner,Clarke Winner,Nebula Winner",,,3.0,"Ancillary Justice ,Ancillary Justice 2G,Ancillary Justice 5G","Audio,Print",Imperial Raadch,Female,1 checked out of 1
The City & The City,Miéville,sff,Hugo Winner,,,3.0,The City & The City ,"Print,Ebook",,Male,1 checked out of 1
Seraphina,Hartman,"fantasy,ya",,Eleanor,,3.0,"Seraphina ,Seraphina 6G","Print,Audio",Seraphina,Female,1 checked out of 1
Hild,Griffith,historical,Nebula Nominee,,,3.0,Hild 2G,Ebook,Hilda,Female,1 checked out of 1
Zoo City,Beukes,fantasy,Clarke Winner,,,3.0,"Zoo City 2G,Zoo City 5G",Audio,,Female,1 checked out of 1
Do Androids Dream of Electronic Sheep?,Dick,science fiction,Nebula Nominee,,,3.0,Do Androids Dream of Electronic Sheep? 2G,Audio,,Male,1 checked out of 1
The Wise Man's Fear,Rothfuss,fantasy,,Jess,,3.0,"The Wise Man's Fear 2G,The Wise Man's Fear 4G","Ebook,Audio",Kingkiller Chronicles,Male,1 checked out of 1
Lithops: Treasures of the Veld,Hammer,nonfiction,,,,3.0,Lithops: Treasures of the Veld 2G,Print,,Male,1 checked out of 1
Lord of Emperors,Kay,fantasy,,Bill,,3.0,Lord of Emperors 2G,Audio,Sarantine Mosaic,Male,1 checked out of 1
Sabriel,Nix,fantasy,,,,3.0,Sabriel 2G,Audio,Old Kingdom,Male,1 checked out of 1
Lyrael,Nix,fantasy,,,,3.0,Lyrael 2G,Audio,Old Kingdom,Male,1 checked out of 1
Abhorsen,Nix,fantasy,,,,3.0,Abhorsen 2G,Audio,Old Kingdom,Male,1 checked out of 1
The Slow Regard of Silent Things,Rothfuss,fantasy,,,,3.0,The Slow Regard of Silent Things 2G,Ebook,Kingkiller Chronicles,Male,1 checked out of 1
Red Mars,Robinson,science fiction,,,,3.0,"Red Mars 4G,Red Mars 2G","Ebook,Audio",Mars,Male,1 checked out of 1
Green Mars,Robinson,science fiction,,,,3.0,Green Mars 2G,"Ebook,Audio",Mars,Male,1 checked out of 1
Blue Mars,Robinson,science fiction,,,,3.0,Blue Mars 2G,"Print,Audio,Ebook",Mars,Male,1 checked out of 1
The Kingdom of the Gods,Jemisin,fantasy,,Gretchen,,3.0,The Kingdom of the Gods 3G,Ebook,The Inheritance Saga,Female,0 checked out of 1
Code Name Verity,Wein,historical,,Gretchen,,3.0,Code Name Verity 3G,Ebook,,Female,1 checked out of 1
Jonathan Strange & Mr. Norrell,Clarke,fantasy,,,,3.0,Jonathan Strange & Mr. Norrell 3G,Ebook,,Female,1 checked out of 1
The Bob Caller's Companion,Coleman,"bells,nonfiction",,,,3.0,The Bob Caller's Companion 3G,Print,Ringing Companions,Male,1 checked out of 1
The Method Ringer's Companion,Coleman,"bells,nonfiction",,,,3.0,The Method Ringer's Companion 3G,Print,Ringing Companions,Male,1 checked out of 1
Ancillary Mercy,Leckie,science fiction,,,,3.0,"Ancillary Mercy 3G,Ancillary Mercy 5G",Print,Imperial Raadch,Female,1 checked out of 1
"Ready, OK!",Cadre,comedy,,,,3.0,"""""""Ready, OK!"""" 3G""",Ebook,,Male,0 checked out of 1
The Fifth Season,Jemisin,fantasy,Hugo Winner,,,3.0,"The Fifth Season 3G,The Fifth Season 3G","Audio,Print",Broken Earth,Female,0 checked out of 1
History & Art of Change Ringing,Morris,"nonfiction,bells",,,,3.0,History & Art of Change Ringing 3G,Print,,Male,1 checked out of 1
"Change Ringing: History of an English Art, volume 1",Sanderson,"nonfiction,bells,historical",,,,3.0,"""""""Change Ringing: History of an English Art, volume 1"""" 3G""",Print,History of an English Art,Male,1 checked out of 1
Men at Arms,Pratchett,"fantasy,comedy",,,,3.0,Men at Arms 3G,Audio,Discworld — Watch,Male,1 checked out of 1
The Bellringer's Bedside Companion,Coleman,"nonfiction,bells",,,,3.0,The Bellringer's Bedside Companion 3G,Print,Ringing Companions,Male,1 checked out of 1
Lively Days,Shurcliff,"nonfiction,bells,memoir",,,,3.0,Lively Days 3G,Print,,Female,1 checked out of 1
The Bellringer's Early Companion,Coleman,"nonfiction,bells",,,,3.0,The Bellringer's Early Companion 3G,Print,Ringing Companions,Male,1 checked out of 1
Stedman,Davies,"nonfiction,bells",,,,3.0,Stedman 3G,Ebook,,Male,1 checked out of 1
"Change Ringing: History of an English Art, volume 2",Sanderson,"nonfiction,bells,historical",,,,3.0,"""""""Change Ringing: History of an English Art, volume 2"""" 3G""",Print,History of an English Art,Male,1 checked out of 1
The Sparrow,Russell,"science fiction,theology",,,,3.0,The Sparrow 3G,Audio,The Sparrow,Female,1 checked out of 1
Too Like The Lightning,Palmer,science fiction,Hugo Nominee,"Ann Leckie, Jo Walton",,3.0,"Too Like The Lightning 4G,Too Like The Lightning 4G",Print,Terra Ignota,Female,1 checked out of 1
Harry Potter & The Sorceror's Stone,Rowling,"fantasy,ya",,,,3.0,Harry Potter & The Sorceror's Stone 4G,Audio,Harry Potter,Female,1 checked out of 1
Harry Potter & The Chamber of Secrets,Rowling,"fantasy,ya",,,,3.0,Harry Potter & The Chamber of Secrets 4G,Audio,Harry Potter,Female,1 checked out of 1
Harry Potter & The Prisoner of Azkaban,Rowling,"fantasy,ya",,,,3.0,Harry Potter & The Prisoner of Azkaban 4G,Audio,Harry Potter,Female,1 checked out of 1
Harry Potter & The Goblet of Fire,Rowling,"fantasy,ya",,,,3.0,Harry Potter & The Goblet of Fire 4G,Audio,Harry Potter,Female,1 checked out of 1
Harry Potter & The Order of the Phoenix,Rowling,"fantasy,ya",,,,3.0,Harry Potter & The Order of the Phoenix 4G,Audio,Harry Potter,Female,1 checked out of 1
Harry Potter & The Half Blood Prince,Rowling,"fantasy,ya",,,,3.0,Harry Potter & The Half Blood Prince 4G,Audio,Harry Potter,Female,1 checked out of 1
Harry Potter & The Deathly Hallows,Rowling,"fantasy,ya",,,,3.0,Harry Potter & The Deathly Hallows 4G,Audio,Harry Potter,Female,1 checked out of 1
American Gods,Gaiman,fantasy,,,,3.0,American Gods 4G,Audio,,Male,1 checked out of 1
The Obelisk Gate,Jemisin,fantasy,Hugo Winner,,,3.0,The Obelisk Gate 4G,Print,Broken Earth,Female,0 checked out of 1
Seven Surrenders,Palmer,science fiction,,,,3.0,Seven Surrenders 4G,Print,Terra Ignota,Female,1 checked out of 1
"The Ear, the Eye, and the Arm",Farmer,"science fiction,ya",,,,3.0,"""""""The Ear, the Eye, and the Arm"""" 4G""",Print,,Female,1 checked out of 1
The Left Hand of Darkness,Le Guin,science fiction,"Hugo Winner,Nebula Winner",,,3.0,The Left Hand of Darkness 5G,Print,Hainish Novels,Female,1 checked out of 1
Raven Stratagem,Lee,science fiction,,,,3.0,"Raven Stratagem 5G,Raven Stratagem 6G","Audio,Print",Machineries of Empire,Male,0 checked out of 1
The Stone Sky,Jemisin,"fantasy,sff,science fiction",Nebula Winner,,,3.0,The Stone Sky 5G,Print,Broken Earth,Female,0 checked out of 1
Every Heart a Doorway,McGuire,fantasy,,,,3.0,"Every Heart a Doorway 5G,Every Heart a Doorway 6G,Every Heart a Doorway 3B",Audio,Wayward Children,Female,1 checked out of 1
Autonomous,Newitz,science fiction,,,,3.0,Autonomous 5G,Audio,,Female,1 checked out of 1
The Golden Compass,Pullman,"ya,fantasy",,,,3.0,The Golden Compass 5G,Print,His Dark Materials,Male,1 checked out of 1
The Subtle Knife,Pullman,"fantasy,ya",,,,3.0,The Subtle Knife 5G,Print,His Dark Materials,Male,1 checked out of 1
The Amber Spyglass,Pullman,"ya,fantasy,theology",,,,3.0,The Amber Spyglass 5G,Print,His Dark Materials,Male,1 checked out of 1
Planetfall,Newman,science fiction,,,,3.0,Planetfall 5G,Audio,Planetfall,Female,1 checked out of 1
Midnight Robber,Hopkinson,science fiction,,,,3.0,Midnight Robber 6G,,,Female,0 checked out of 1
The Necessary Beggar,Palwick,sff,,,,3.0,The Necessary Beggar 6G,Audio,,Female,1 checked out of 1
Parable of the Sower,Butler,science fiction,Nebula Winner,,,3.0,Parable of the Sower 5G,Print,Parables,Female,0 checked out of 1
The Will to Battle,Palmer,science fiction,,,,3.0,The Will to Battle 5G,Print,Terra Ignota,Female,1 checked out of 1
Earth Abides,Stewart,science fiction,,,,3.0,"Earth Abides 6G,Earth Abides 3B",Print,,Male,1 checked out of 1
Record of a Spaceborn Few,Chambers,science fiction,,,,3.0,Record of a Spaceborn Few 6G,Print,Small Angry Planet,Female,1 checked out of 1
Sister Mine,Hopkinson,fantasy,,,,3.0,Sister Mine 6G,Audio,,Female,0 checked out of 1
Trickster's Choice,Pierce,"fantasy,ya",,Shay,,3.0,Trickster's Choice 6G,,Tortall — Alianne,Female,1 checked out of 1
Tess of the Road,Hartman,fantasy,,,,3.0,"Tess of the Road 6G,Tess of the Road 3B",Print,Seraphina,Female,1 checked out of 1
Spinning Silver,Novik,fantasy,Nebula Nominee,,,3.0,Spinning Silver 6G,,,Female,1 checked out of 1
The Calculating Stars,Kowal,science fiction,"Nebula Nominee,Nebula Winner",,,3.0,The Calculating Stars 6G,,Lady Astronauts,Female,1 checked out of 1
In an Absent Dream,McGuire,"fantasy,ya",,,,3.0,In an Absent Dream 6G,,,Female,1 checked out of 1
The Will of the Empress,Pierce,"fantasy,ya",,Alison,,3.0,The Will of the Empress 6G,,The Circle Opens,Female,1 checked out of 1
The Fated Sky,Kowal,"science fiction,historical",,,,3.0,The Fated Sky 6G,,Lady Astronauts,Female,1 checked out of 1
Magic for Liars,Gailey,fantasy,,,,3.0,Magic for Liars 3B,,,Nonbinary,1 checked out of 1
The Yiddish Policeman’s Union,Chabon,sff,Hugo Winner,,,3.0,The Yiddish Policeman’s Union 3B,,,Male,1 checked out of 1
Among Others,Walton,fantasy,"Hugo Winner,Nebula Winner",,,3.0,Among Others 3B,Print,,Female,1 checked out of 1
Hyperion,Simmons,science fiction,Hugo Winner,,,3.0,Hyperion 3B,Audio,Hyperion Cantos,Male,1 checked out of 1
Change-Ringing on Handbells,"Stoecklin,Gay","bells,nonfiction",,,,3.0,Change-Ringing on Handbells 3B,,,"Female, Male",0 checked out of 2
The Name of the Wind,Rothfuss,fantasy,,Jess,,2.5,"The Name of the Wind 2G,The Name of the Wind 4G","Ebook,Audio",Kingkiller Chronicles,Male,1 checked out of 1
Ancillary Sword,Leckie,science fiction,,,,2.5,"Ancillary Sword 2G,Ancillary Sword 5G",Print,Imperial Raadch,Female,1 checked out of 1
Shadow Scale,Hartman,"fantasy,ya",,,,2.5,"Shadow Scale 2G,Shadow Scale 6G",Audio,Seraphina,Female,1 checked out of 1
Aurora,Robinson,science fiction,,,,2.5,"Aurora 3G,Aurora 3G",Ebook,,Male,1 checked out of 1
The Traitor Baru Cormorant,Dickinson,fantasy,,,,2.5,"The Traitor Baru Cormorant 4G,The Traitor Baru Cormorant 4G",Audio,Baru,Male,1 checked out of 1
Down Among the Sticks and Bones,McGuire,fantasy,,,,2.5,"Down Among the Sticks and Bones 5G,Down Among the Sticks and Bones 3B",Audio,Wayward Children,Female,1 checked out of 1
The Raven Tower,Leckie,fantasy,,,,2.5,"The Raven Tower 6G,The Raven Tower 3B",Print,,Female,1 checked out of 1
Ninefox Gambit,Lee,science fiction,Hugo Nominee,Leckie,,2.3,"Ninefox Gambit 4G,Ninefox Gambit 4G,Ninefox Gambit 5G","Audio,Print",Machineries of Empire,Male,0 checked out of 1
Adulthood Rites,Butler,science fiction,,,,2.0,Adulthood Rites ,Ebook,Lilith's Brood,Female,0 checked out of 1
The Theology of Anabaptism,Friedmann,"theology,nonfiction",,,,2.0,The Theology of Anabaptism ,,,Male,1 checked out of 1
Rise of Endymion,Simmons,science fiction,,,,2.0,Rise of Endymion ,Audio,Hyperion Cantos,Male,1 checked out of 1
Reformation Thought: An Introduction,McGrath,"nonfiction,theology",,,,2.0,Reformation Thought: An Introduction ,Audio,,Male,1 checked out of 1
Startide Rising,Brin,science fiction,,,,2.0,Startide Rising ,"Audio,Print",Uplift Saga,Male,1 checked out of 1
Darwin's Children,Bear,science fiction,,,,2.0,Darwin's Children ,Audio,Darwin's Radio,Male,1 checked out of 1
Railsea,Miéville,sff,,Eleanor,,2.0,Railsea ,Audio,,Male,1 checked out of 1
The Orthodox Church,Ware,"nonfiction,theology",,Ivy,,2.0,The Orthodox Church 2G,,,Male,1 checked out of 1
Shaman,Robinson,historical,,,,2.0,Shaman 2G,Ebook,,Male,1 checked out of 1
Singer of All Songs,Constable,"fantasy,ya",,Eleanor,,2.0,Singer of All Songs 2G,Audio,,Female,1 checked out of 1
The Testament of Jessie Lamb,Rogers,science fiction,Clarke Winner,,,2.0,The Testament of Jessie Lamb 2G,Audio,,Female,1 checked out of 1
The Kindness of God,Soskice,"theology,nonfiction",,Dianna Anderson,,2.0,The Kindness of God 2G,,,Female,1 checked out of 1
Radical Love,Cheng,"theology,nonfiction",,Dianna Anderson,,2.0,Radical Love 2G,,,Male,0 checked out of 1
Song of Time,MacLeod,science fiction,Clarke Winner,,,2.0,Song of Time 2G,Audio,,Male,1 checked out of 1
I And Thou,Buber,"theology,nonfiction",,Soskice,,2.0,I And Thou 2G,,,Male,1 checked out of 1
Sparkers,Glewwe,"fantasy,ya",,,,2.0,Sparkers 2G,Print,Sparkers,Female,0 checked out of 1
Perdido Street Station,Miéville,fantasy,Clarke Winner,,,2.0,Perdido Street Station 2G,Audio,Bas-Lag,Male,1 checked out of 1
The Handmaid's Tale,Atwood,sff,Clarke Winner,,,2.0,The Handmaid's Tale 2G,Audio,,Female,1 checked out of 1
Iron Council,Miéville,fantasy,Clarke Winner,,,2.0,Iron Council 2G,Audio,Bas-Lag,Male,1 checked out of 1
My Real Children,Walton,fantasy,,Katherine,,2.0,My Real Children 2G,Ebook,,Female,1 checked out of 1
The Martian,Weir,science fiction,,,,2.0,The Martian 2G,Audio,,Male,1 checked out of 1
Metaphor and Religious Language,Soskice,"theology,nonfiction",,Dianna Anderson,,2.0,Metaphor and Religious Language 2G,,,Female,1 checked out of 1
Sailing to Sarantium,Kay,fantasy,,Bill,,2.0,Sailing to Sarantium 2G,Audio,Sarantine Mosaic,Male,1 checked out of 1
Book of Atrus,Miller,fantasy,,,,2.0,Book of Atrus 2G,Ebook,Myst,Male,1 checked out of 1
Book of Ti'ana,Miller,fantasy,,,,2.0,Book of Ti'ana 2G,Ebook,Myst,Male,1 checked out of 1
Clariel,Nix,fantasy,,,,2.0,Clariel 2G,Audio,Old Kingdom,Male,1 checked out of 1
Pandora's Star,Hamilton,science fiction,,Sam,,2.0,Pandora's Star 2G,Audio,Commonwealth Saga,Male,1 checked out of 1
Judas Unchained,Hamilton,science fiction,,Sam,,2.0,Judas Unchained 2G,Audio,Commonwealth Saga,Male,1 checked out of 1
Regenesis,Cherryh,science fiction,,,,2.0,Regenesis 2G,Print,Alliance-Union,Female,1 checked out of 1
Seveneves,Stephenson,science fiction,Hugo Nominee,,,2.0,Seveneves 2G,Ebook,,Male,1 checked out of 1
The Goblin Emperor,Addison,fantasy,Hugo Nominee,,,2.0,"The Goblin Emperor 2G,The Goblin Emperor 5G",Audio,,Female,1 checked out of 1
Uprooted,Novik,fantasy,Clarke Winner,,,2.0,Uprooted 3G,Ebook,,Female,1 checked out of 1
The Three-Body Problem,Liu,science fiction,Hugo Winner,,,2.0,The Three-Body Problem 3G,Ebook,Remembrance of Earth's Past,Male,0 checked out of 1
Annihilation,VanderMeer,sff,Nebula Winner,,,2.0,Annihilation 3G,Ebook,Area X,Male,1 checked out of 1
Skin Game,Butcher,fantasy,Hugo Nominee,,,2.0,Skin Game 3G,Ebook,The Dresden Files,Male,1 checked out of 1
The Hundred-Thousand Kingdoms,Jemisin,fantasy,,Gretchen,,2.0,"The Hundred-Thousand Kingdoms 3G,The Hundred-Thousand Kingdoms 3B",Ebook,The Inheritance Saga,Female,0 checked out of 1
The Broken Kingdoms,Jemisin,fantasy,,Gretchen,,2.0,"The Broken Kingdoms 3G,The Broken Kingdoms 3B",Ebook,The Inheritance Saga,Female,0 checked out of 1
The Night Circus,Morgenstern,fantasy,,Gretchen,,2.0,The Night Circus 3G,Ebook,,Female,1 checked out of 1
Authority,VanderMeer,fantasy,,,,2.0,Authority 3G,Ebook,Area X,Male,1 checked out of 1
Acceptance,VanderMeer,fantasy,,,,2.0,Acceptance 3G,Ebook,Area X,Male,1 checked out of 1
"Guards, Guards!",Pratchett,"fantasy,comedy",,,,2.0,"""""""Guards, Guards!"""" 3G""",Audio,Discworld — Watch,Male,1 checked out of 1
Old Man's War,Scalzi,science fiction,,,,2.0,Old Man's War 3G,Audio,Old Man's War,Male,1 checked out of 1
Updraft,Wilde,fantasy,,Leckie,,2.0,Updraft 3G,Audio,Bone Universe,Female,1 checked out of 1
The Water Knife,Bacigalupi,science fiction,,,,2.0,The Water Knife 3G,Audio,,Male,1 checked out of 1
Sorcerer to the Crown,Cho,fantasy,,Leckie,,2.0,Sorcerer to the Crown 3G,Audio,,Female,0 checked out of 1
Leviathan Wakes,Corey,science fiction,,,,2.0,Leviathan Wakes 3G,Audio,The Expanse,Male,1 checked out of 1
Dragon's Blood,Yolen,"fantasy,ya",,,,2.0,Dragon's Blood 3G,Print,Dragon's Blood,Female,1 checked out of 1
Caliban's War,Corey,science fiction,,,,2.0,Caliban's War 3G,Audio,The Expanse,Male,1 checked out of 1
Abaddon's Gate,Corey,science fiction,,,,2.0,Abaddon's Gate 3G,Audio,The Expanse,Male,1 checked out of 1
