Title,Author,Genres,Awards,Recommender,To Read?,Overall Rating,Readings,Owned,Series,Author Gender,white-author?
Cibola Burn,Corey,science fiction,,,,2.0,Cibola Burn 3G,Audio,The Expanse,Male,1 checked out of 1
Nemesis Games,Corey,science fiction,,,,2.0,Nemesis Games 3G,Audio,The Expanse,Male,1 checked out of 1
The Peripheral,Gibson,science fiction,,,,2.0,The Peripheral 3G,Audio,,Male,1 checked out of 1
The Magicians,Grossman,fantasy,,,,2.0,The Magicians 3G,Audio,The Magicians,Male,1 checked out of 1
The Ringing in History Companion,Coleman,"nonfiction,bells",,,,2.0,The Ringing in History Companion 3G,Print,Ringing Companions,Male,1 checked out of 1
The Magician King,Grossman,fantasy,,,,2.0,The Magician King 3G,Audio,The Magicians,Male,1 checked out of 1
There Was Life Before NAG,NAGCR,"nonfiction,bells,historical",,,,2.0,There Was Life Before NAG 3G,Ebook,,NA,1 checked out of 1
Children of God,Russell,"science fiction,theology",,,,2.0,Children of God 3G,Audio,The Sparrow,Female,1 checked out of 1
Feet of Clay,Pratchett,"fantasy,comedy",,,,2.0,Feet of Clay 3G,Audio,Discworld — Watch,Male,1 checked out of 1
Good Omens,"Pratchett,Gaiman","fantasy,comedy",,,,2.0,Good Omens 3G,Audio,,"Male, Male",2 checked out of 2
Mort,Pratchett,"fantasy,comedy",,,,2.0,Mort 3G,Audio,Discworld — Death,Male,1 checked out of 1
The Aeronaut's Windlass,Butcher,fantasy,Hugo Nominee,,,2.0,The Aeronaut's Windlass 3G,Ebook,,Male,1 checked out of 1
Who Fears Death,Okorofor,fantasy,,Katherine,,2.0,Who Fears Death 4G,Audio,,Female,0 checked out of 1
Binti,Okorofor,fantasy,Hugo Nominee,,,2.0,Binti 4G,Ebook,Binti,Female,0 checked out of 1
Penric's Demon,Bujold,fantasy,,,,2.0,"Penric's Demon 4G,Penric's Demon 3B",Ebook,"Chalion,Penric",Female,1 checked out of 1
Station Eleven,Mandel,science fiction,Clarke Winner,,,2.0,Station Eleven 4G,Audio,,Female,1 checked out of 1
The Sudden Appearance of Hope,North,sff,,Jemisin,,2.0,The Sudden Appearance of Hope 4G,Audio,,Female,1 checked out of 1
All The Birds In the Sky,Anders,sff,"Hugo Nominee,Nebula Winner",,,2.0,All The Birds In the Sky 4G,,,Female,1 checked out of 1
The Warrior's Apprentice,Bujold,science fiction,,,,2.0,The Warrior's Apprentice 4G,Ebook,Vorkosigan,Female,1 checked out of 1
The Sorcerer of the Wildeeps,Wilson,fantasy,,,,2.0,The Sorcerer of the Wildeeps 4G,Audio,,Male,0 checked out of 1
To Say Nothing of the Dog,Willis,"science fiction,comedy",,,,2.0,To Say Nothing of the Dog 4G,Audio,Historians,Female,1 checked out of 1
The Curse of Chalion,Bujold,fantasy,Hugo Winner,,,2.0,The Curse of Chalion 4G,Audio,Chalion,Female,1 checked out of 1
Paladin of Souls,Bujold,fantasy,Hugo Winner,,,2.0,Paladin of Souls 4G,Audio,Chalion,Female,1 checked out of 1
Grass,Tepper,science fiction,,Scalzi,,2.0,Grass 4G,Audio,,Female,1 checked out of 1
Babylon's Ashes,Corey,science fiction,,,,2.0,Babylon's Ashes 4G,Audio,The Expanse,Male,1 checked out of 1
Everfair,Shawl,sff,,,,2.0,Everfair 4G,Audio,,Female,0 checked out of 1
The Killing Moon,Jemisin,fantasy,,,,2.0,The Killing Moon 4G,Audio,Dreamblood,Female,0 checked out of 1
The Shadowed Sun,Jemisin,fantasy,,,,2.0,The Shadowed Sun 4G,Audio,Dreamblood,Female,0 checked out of 1
Six Wakes,Lafferty,science fiction,,,,2.0,Six Wakes 4G,Audio,,Female,1 checked out of 1
The Family Trade,Stross,science fiction,,,,2.0,"The Family Trade 4G,The Family Trade 3B",Audio,Merchant Princes,Male,1 checked out of 1
The Hidden Family,Stross,science fiction,,,,2.0,"The Hidden Family 4G,The Hidden Family 3B",Audio,Merchant Princes,Male,1 checked out of 1
The Clan Corporate,Stross,science fiction,,,,2.0,"The Clan Corporate 4G,The Clan Corporate 3B",Audio,Merchant Princes,Male,1 checked out of 1
The Merchants' War,Stross,science fiction,,,,2.0,"The Merchants' War 4G,The Merchants' War 3B",Audio,Merchant Princes,Male,1 checked out of 1
The Revolution Business,Stross,science fiction,,,,2.0,"The Revolution Business 4G,The Revolution Business 3B",Audio,Merchant Princes,Male,1 checked out of 1
The Trade of Queens,Stross,science fiction,,,,2.0,"The Trade of Queens 4G,The Trade of Queens 3B",Audio,Merchant Princes,Male,1 checked out of 1
Empire Games,Stross,science fiction,,,,2.0,"Empire Games 4G,Empire Games 3B",Audio,Merchant Princes,Male,1 checked out of 1
Wildings,Glewwe,"fantasy,ya",,,,2.0,Wildings 4G,Print,Sparkers,Female,0 checked out of 1
A Closed & Common Orbit,Chambers,science fiction,Hugo Nominee,,,2.0,A Closed & Common Orbit 4G,Audio,Small Angry Planet,Female,1 checked out of 1
The Stars are Legion,Hurley,science fiction,,,,2.0,The Stars are Legion 4G,Audio,,Female,1 checked out of 1
The Magician's Land,Grossman,fantasy,,,,2.0,The Magician's Land 3G,Audio,The Magicians,Male,1 checked out of 1
Children of Time,Tchaikovsky,science fiction,Clarke Winner,,,2.0,Children of Time 4G,Audio,,Male,1 checked out of 1
Goldenhand,Nix,fantasy,,,,2.0,Goldenhand 4G,Audio,Old Kingdom,Male,1 checked out of 1
New York 2140,Robinson,science fiction,,,,2.0,New York 2140 5G,Audio,,Male,1 checked out of 1
Walkaway,Doctorow,science fiction,,,,2.0,Walkaway 6G,,,Male,1 checked out of 1
Amatka,Tidbeck,science fiction,,Leckie,,2.0,Amatka 5G,,,Female,1 checked out of 1
The Book of Three,Alexander,"fantasy,ya",,,,2.0,The Book of Three 4G,Audio,Prydain,Male,1 checked out of 1
The Lies of Locke Lamora,Lynch,fantasy,,Alison,,2.0,The Lies of Locke Lamora 5G,Audio,Locke Lamora,Male,1 checked out of 1
The Jesus Prayer,Mathews-Green,"nonfiction,theology",,,,2.0,The Jesus Prayer 5G,Print,,Female,1 checked out of 1
Red Seas Under Red Skies,Lynch,fantasy,,Alison,,2.0,Red Seas Under Red Skies 5G,Audio,Locke Lamora,Male,1 checked out of 1
The Prey of the Gods,Drayden,"science fiction,fantasy",,Jemisin,,2.0,The Prey of the Gods 5G,Print,,Female,0 checked out of 1
Rosemary and Rue,McGuire,fantasy,,,,2.0,Rosemary and Rue 5G,Ebook,October Daye,Female,1 checked out of 1
The Republic of Thieves,Lynch,fantasy,,,,2.0,The Republic of Thieves 5G,Audio,Locke Lamora,Male,1 checked out of 1
First Light,Nagata,science fiction,,Leckie,,2.0,First Light 5G,Audio,The Red,Female,0 checked out of 1
The Last Good Man,Nagata,science fiction,,Leckie,,2.0,The Last Good Man 5G,,,Female,0 checked out of 1
All Systems Red,Wells,science fiction,,Leckie,,2.0,All Systems Red 6G,Ebook,Muderbot Diaries,Female,1 checked out of 1
The Fifth Elephant,Pratchett,"fantasy,comedy",,,,2.0,The Fifth Elephant 5G,Print,Discworld — Watch,Male,1 checked out of 1
Tomorrow's Kin,Kress,science fiction,,,,2.0,Tomorrow's Kin 5G,Audio,,Female,1 checked out of 1
Night Watch,Pratchett,fantasy,,,,2.0,Night Watch 5G,Audio,Discworld — Watch,Male,1 checked out of 1
Thud!,Pratchett,"fantasy,comedy",,,,2.0,Thud! 5G,Audio,Discworld — Watch,Male,1 checked out of 1
Going Postal,Pratchett,"fantasy,comedy",,,,2.0,Going Postal 5G,Print,Discworld — Technology,Male,1 checked out of 1
Cloudbound,Wilde,fantasy,,,,2.0,Cloudbound 5G,Audio,Bone Universe,Female,1 checked out of 1
Akata Witch,Okorofor,"fantasy,ya",,,,2.0,Akata Witch 5G,Print,Akata,Female,0 checked out of 1
Three Parts Dead,Gladstone,fantasy,,,,2.0,Three Parts Dead 5G,Audio,Craft Sequence,Male,1 checked out of 1
Horizon,Wilde,fantasy,,,,2.0,Horizon 5G,Audio,Bone Universe,Female,1 checked out of 1
Two Serpents Rise,Gladstone,fantasy,,,,2.0,Two Serpents Rise 5G,Audio,Craft Sequence,Male,1 checked out of 1
Provenance,Leckie,science fiction,,,,2.0,Provenance 5G,Print,Imperial Raadch,Female,1 checked out of 1
Lock In,Scalzi,science fiction,,,,2.0,Lock In 5G,Audio,Lock In,Male,1 checked out of 1
Foreigner,Cherryh,science fiction,,Leckie,,2.0,Foreigner 5G,Audio,Foreigner,Female,1 checked out of 1
Invader,Cherryh,science fiction,,,,2.0,Invader 5G,Audio,Foreigner,Female,1 checked out of 1
Inheritor,Cherryh,science fiction,,,,2.0,Inheritor 5G,Audio,Foreigner,Female,1 checked out of 1
Precursor,Cherryh,science fiction,,,,2.0,Precursor 5G,Audio,Foreigner,Female,1 checked out of 1
Defender,Cherryh,science fiction,,,,2.0,Defender 5G,Audio,Foreigner,Female,1 checked out of 1
Spin State,Moriarty,science fiction,,,,2.0,Spin State 6G,,,Female,1 checked out of 1
Once Upon a Time in the North,Pullman,fantasy,,,,2.0,Once Upon a Time in the North 5G,,His Dark Materials,Male,1 checked out of 1
La Belle Sauvage,Pullman,"fantasy,ya",,,,2.0,"La Belle Sauvage 5G,La Belle Sauvage 3B",Print,His Dark Materials,Male,1 checked out of 1
Explorer,Cherryh,science fiction,,,,2.0,Explorer 5G,Audio,Foreigner,Female,1 checked out of 1
The Nine Tailors,Sayers,mystery,,,,2.0,The Nine Tailors 5G,Print,Lord Peter Wimsey,Female,1 checked out of 1
An Unkindness of Ghosts,Solomon,science fiction,,,,2.0,An Unkindness of Ghosts 5G,Audio,,Nonbinary,0 checked out of 1
Strong Poison,Sayers,mystery,,Alison,,2.0,Strong Poison 5G,,Lord Peter Wimsey,Female,1 checked out of 1
Destroyer,Cherryh,science fiction,,,,2.0,Destroyer 5G,Audio,Foreigner,Female,1 checked out of 1
Dark State,Stross,science fiction,,,,2.0,"Dark State 5G,Dark State 3B",Audio,Merchant Princes,Male,1 checked out of 1
Persepolis Rising,Corey,science fiction,,,,2.0,Persepolis Rising 5G,Audio,The Expanse,Male,1 checked out of 1
Beneath the Sugar Sky,McGuire,"ya,fantasy",,,,2.0,Beneath the Sugar Sky 5G,Audio,Wayward Children,Female,1 checked out of 1
Pretender,Cherryh,science fiction,,,,2.0,Pretender 5G,Audio,Foreigner,Female,1 checked out of 1
Deliverer,Cherryh,science fiction,,,,2.0,Deliverer 5G,Audio,Foreigner,Female,1 checked out of 1
Conspirator,Cherryh,science fiction,,,,2.0,Conspirator 5G,Audio,Foreigner,Female,1 checked out of 1
Have His Carcase,Sayers,mystery,,,,2.0,Have His Carcase 5G,Audio,Lord Peter Wimsey,Female,1 checked out of 1
Deceiver,Cherryh,science fiction,,,,2.0,Deceiver 5G,Audio,Foreigner,Female,1 checked out of 1
Betrayer,Cherryh,science fiction,,,,2.0,Betrayer 5G,Audio,Foreigner,Female,1 checked out of 1
Intruder,Cherryh,science fiction,,,,2.0,Intruder 5G,Audio,Foreigner,Female,1 checked out of 1
Protector,Cherryh,science fiction,,,,2.0,Protector 5G,Audio,Foreigner,Female,1 checked out of 1
Peacemaker,Cherryh,science fiction,,,,2.0,Peacemaker 5G,Audio,Foreigner,Female,1 checked out of 1
A Memory Called Empire,Martine,science fiction,,Leckie,,2.0,A Memory Called Empire 3B,,,Female,1 checked out of 1
The Poppy War,Kuang,fantasy,,,,2.0,The Poppy War 5G,Audio,The Poppy War,Female,0 checked out of 1
Head On,Scalzi,science fiction,,,,2.0,Head On 5G,Audio,Lock In,Male,1 checked out of 1
After Atlas,Newman,science fiction,,,,2.0,After Atlas 5G,Audio,Planetfall,Female,1 checked out of 1
Before Mars,Newman,science fiction,,,,2.0,Before Mars 6G,Audio,Planetfall,Female,1 checked out of 1
Children of Blood and Bone,Adeyemi,fantasy,,John Green,,2.0,Children of Blood and Bone 6G,Audio,Children of Blood and Bone,Female,0 checked out of 1
City of Brass,Chakraborty,,,,,2.0,City of Brass 6G,Audio,Daevabad,Female,0 checked out of 1
Tracker,Cherryh,science fiction,,,,2.0,Tracker 6G,Audio,Foreigner,Female,1 checked out of 1
Witchmark,Polk,fantasy,Nebula Nominee,Scalzi,,2.0,Witchmark 3B,Print,,Female,0 checked out of 1
Visitor,Cherryh,science fiction,,,,2.0,Visitor 6G,Audio,Foreigner,Female,1 checked out of 1
Convergence,Cherryh,science fiction,,,,2.0,Convergence 6G,Audio,Foreigner,Female,1 checked out of 1
The Marrow Thieves,Dimaline,"science fiction,ya",,,,2.0,The Marrow Thieves 6G,,,Female,0 checked out of 1
Cold Magic,Elliot,fantasy,,Jemisin,,2.0,"Cold Magic 6G,Cold Magic 4B",Audio,Spiritwalker,Female,1 checked out of 1
Emergence,Cherryh,science fiction,,,,2.0,Emergence 6G,Audio,Foreigner,Female,1 checked out of 1
Jingo,Pratchett,"fantasy,comedy",,,,2.0,Jingo 6G,Print,Discworld — Watch,Male,1 checked out of 1
Revenant Gun,Lee,science fiction,,,,2.0,Revenant Gun 6G,Print,Machineries of Empire,Male,0 checked out of 1
Rosewater,Thompson,science fiction,,Leckie,,2.0,Rosewater 6G,,Rosewater,Male,0 checked out of 1
The Black Tides of Heaven,Yang,fantasy,,Jemisin,,2.0,The Black Tides of Heaven 6G,Print,Tensorate,Nonbinary,0 checked out of 1
Gaudy Night,Sayers,mystery,,Alison,,2.0,Gaudy Night 6G,,Lord Peter Wimsey,Female,1 checked out of 1
The Red Threads of Fortune,Yang,fantasy,,Jemisin,,2.0,The Red Threads of Fortune 6G,Print,Tensorate,Nonbinary,0 checked out of 1
Gentleman Jole and the Red Queen,Bujold,science fiction,,,,2.0,Gentleman Jole and the Red Queen 6G,Print,Vorkosigan,Female,1 checked out of 1
Cold Fire,Elliot,fantasy,,,,2.0,Cold Fire 6G,Audio,Spiritwalker,Female,1 checked out of 1
Redemption in Indigo,Lord,fantasy,,,,2.0,Redemption in Indigo 3B,,,Female,0 checked out of 1
Cold Steel,Elliot,fantasy,,,,2.0,Cold Steel 6G,Audio,Spiritwalker,Female,1 checked out of 1
The Descent of Monsters,Yang,fantasy,,,,2.0,The Descent of Monsters 6G,Print,Tensorate,Nonbinary,0 checked out of 1
Trail of Lightning,Roanhorse,fantasy,Nebula Nominee,,,2.0,Trail of Lightning 6G,Print,The Sixth World,Female,0 checked out of 1
The Girl From Everywhere,Heilig,fantasy,,,,2.0,The Girl From Everywhere 6G,,,Female,1 checked out of 1
Under the Pendulum Sun,Ng,fantasy,Astounding,,,2.0,Under the Pendulum Sun 3B,,,Female,0 checked out of 1
Jade City,Lee,fantasy,,,,2.0,Jade City 6G,Print,,Female,0 checked out of 1
The Black God's Drums,Clark,"fantasy,sff",,,,2.0,The Black God's Drums 6G,,,Male,0 checked out of 1
Terrier,Pierce,"fantasy,ya",,,,2.0,Terrier 6G,,Beka Cooper,Female,1 checked out of 1
Alanna: The First Adventure,Pierce,"fantasy,ya",,,,2.0,Alanna: The First Adventure 6G,,Alanna,Female,1 checked out of 1
An Absolutely Remarkable Thing,Green,science fiction,,,,2.0,An Absolutely Remarkable Thing 6G,Print,,Male,1 checked out of 1
The New Moon's Arms,Hopkinson,fantasy,,,,2.0,The New Moon's Arms 6G,Audio,,Female,0 checked out of 1
In the Hand of the Goddess,Pierce,"fantasy,ya",,,,2.0,In the Hand of the Goddess 6G,,Alanna,Female,1 checked out of 1
Bloodhound,Pierce,"fantasy,ya",,,,2.0,Bloodhound 6G,,Beka Cooper,Female,1 checked out of 1
The Woman Who Rides Like a Man,Pierce,"fantasy,ya",,,,2.0,The Woman Who Rides Like a Man 6G,,Alanna,Female,1 checked out of 1
Mastiff,Pierce,"fantasy,ya",,,,2.0,Mastiff 6G,,Beka Cooper,Female,1 checked out of 1
Lioness Rampant,Pierce,"fantasy,ya",,,,2.0,Lioness Rampant 6G,,Alanna,Female,1 checked out of 1
Ancestral Night,Bear,science fiction,,,,2.0,Ancestral Night 3B,,,Female,1 checked out of 1
The Monster Baru Cormorant,Dickinson,fantasy,,,,2.0,The Monster Baru Cormorant 6G,Print,Baru,Male,1 checked out of 1
"Someone Comes to Town, Someone Leaves Town",Doctorow,sff,,,,2.0,"""""""Someone Comes to Town, Someone Leaves Town"""" 6G""",Print,,Male,1 checked out of 1
Sandry's Book,Pierce,"fantasy,ya",,,,2.0,Sandry's Book 6G,,Circle of Magic,Female,1 checked out of 1
Tris' Book,Pierce,"ya,fantasy",,,,2.0,Tris' Book 6G,,Circle of Magic,Female,1 checked out of 1
Blackfish City,Miller,science fiction,,,,2.0,Blackfish City 6G,,,Male,1 checked out of 1
River of Teeth,Gailey,sff,,,,2.0,River of Teeth 6G,,,Nonbinary,1 checked out of 1
Making Money,Pratchett,fantasy,,,,2.0,Making Money 6G,,Discworld — Technology,Male,1 checked out of 1
Trickster's Queen,Pierce,"fantasy,ya",,,,2.0,Trickster's Queen 6G,,Tortall — Alianne,Female,1 checked out of 1
A Blade So Black,McKinney,"fantasy,ya",,,,2.0,A Blade So Black 6G,,,Female,0 checked out of 1
Beasts Made of Night,Onyebuchi,fantasy,,,,2.0,Beasts Made of Night 6G,,,Male,0 checked out of 1
Anabaptist History and Theology,Snyder,"theology,nonfiction",,,,2.0,Anabaptist History and Theology 6G,,,Male,1 checked out of 1
Daja's Book,Pierce,"ya,fantasy",,,,2.0,Daja's Book 6G,,Circle of Magic,Female,1 checked out of 1
The City in the Middle of the Night,Anders,science fiction,,,,2.0,The City in the Middle of the Night 6G,Audio,,Female,1 checked out of 1
Briar's Book,Pierce,"fantasy,ya",,,,2.0,Briar's Book 6G,,Circle of Magic,Female,1 checked out of 1
Magic Steps,Pierce,"ya,fantasy",,,,2.0,Magic Steps 6G,,The Circle Opens,Female,1 checked out of 1
Last First Snow,Gladstone,fantasy,,,,2.0,Last First Snow 6G,,Craft Sequence,Male,1 checked out of 1
