Reading,Date,Year,Book,Author,Rating,Reread,Audio,Read Aloud
Cold Magic 4B,2020-06-26,4B,Cold Magic,Elliot,2,checked,checked,
The Annihilation Score  4B,2020-06-16,4B,The Annihilation Score ,Stross,2,,checked,
The Rhesus Chart 4B,2020-06-09,4B,The Rhesus Chart,Stross,2,,checked,
The Apocalypse Codex 4B,2020-06-05,4B,The Apocalypse Codex,Stross,2,,checked,
The Fuller Memorandum 4B,2020-06-01,4B,The Fuller Memorandum,Stross,2,,checked,
Earth Abides 3B,2020-05-30,3B,Earth Abides,Stewart,3,checked,,checked
The Jennifer Morgue 3B,2020-05-30,3B,The Jennifer Morgue,Stross,2,,checked,
The Atrocity Archives 3B,2020-05-22,3B,The Atrocity Archives,Stross,2,,checked,
Change-Ringing on Handbells 3B,2020-05-16,3B,Change-Ringing on Handbells,"Stoecklin, Gay",3,,,
The Prisoner of Limnos 3B,2020-05-13,3B,The Prisoner of Limnos,Bujold,2,,checked,
Mira’s Last Dance 3B,2020-05-12,3B,Mira’s Last Dance,Bujold,2,,checked,
Penric’s Mission 3B,2020-05-09,3B,Penric’s Mission,Bujold,2,,checked,
Penric’s Fox 3B,2020-05-08,3B,Penric’s Fox,Bujold,2,,checked,
Resurgence 3B,2020-05-07,3B,Resurgence,Cherryh,2,,,
Penric and the Shaman 3B,2020-05-06,3B,Penric and the Shaman,Bujold,2,,checked,
Penric's Demon 3B,2020-05-05,3B,Penric's Demon,Bujold,2,checked,checked,
Unravelling 3B,2020-05-04,3B,Unravelling,Lord,1,,checked,
Looking Backward 3B,2020-05-03,3B,Looking Backward,Bellamy,2,,,checked
Redemption in Indigo 3B,2020-05-02,3B,Redemption in Indigo,Lord,2,,checked,
Fall of Hyperion 3B,2020-05-01,3B,Fall of Hyperion,Simmons,2,checked,checked,
Gideon the Ninth 3B,2020-04-25,3B,Gideon the Ninth,Muir,1,,checked,
Hyperion 3B,2020-04-11,3B,Hyperion,Simmons,3,checked,checked,
Every Heart a Doorway 3B,2020-04-01,3B,Every Heart a Doorway,McGuire,3,checked,,checked
Soul Music 3B,2020-03-16,3B,Soul Music,Pratchett,2,,,
Come Tumbling Down 3B,2020-03-16,3B,Come Tumbling Down,McGuire,2,,checked,
Among Others 3B,2020-03-12,3B,Among Others,Walton,3,checked,,
Discernment 3B,2020-03-11,3B,Discernment,Nouwen,2,,,
The Beginning Place 3B,2020-03-10,3B,The Beginning Place,Le Guin,2,,checked,
Girls with Sharp Sticks 3B,2020-03-06,3B,Girls with Sharp Sticks,Young,1,,checked,
Souls in the Great Machine 3B,2020-03-04,3B,Souls in the Great Machine,McMullen,1,checked,,
Empress of Forever 3B,2020-03-03,3B,Empress of Forever,Gladstone,2,,checked,
The Raven Tower 3B,2020-02-29,3B,The Raven Tower,Leckie,3,checked,,
Planet of Exile 3B,2020-02-25,3B,Planet of Exile,Le Guin,1,,checked,
Rocannon’s World 3B,2020-02-21,3B,Rocannon’s World,Le Guin,2,,checked,
The Yiddish Policeman’s Union 3B,2020-02-19,3B,The Yiddish Policeman’s Union,Chabon,3,checked,checked,
The Story of Owen 3B,2020-02-17,3B,The Story of Owen,Johnston,2,,,
Down Among the Sticks and Bones 3B,2020-02-08,3B,Down Among the Sticks and Bones,McGuire,3,checked,checked,
Vortex 3B,2020-02-06,3B,Vortex,Wilson,2,,checked,
Magic for Liars 3B,2020-01-30,3B,Magic for Liars,Gailey,3,,checked,
Axis 3B,2020-01-30,3B,Axis,Wilson,2,,,
The Lesson 3B,2020-01-27,3B,The Lesson,Turnbull,2,,checked,
Atlas Alone 3B,2020-01-19,3B,Atlas Alone,Newman,1,,checked,
Tempest and Slaughter 3B,2020-01-02,3B,Tempest and Slaughter,Pierce,2,,checked,
This Is How You Lose The Time War 3B,2019-12-30,3B,This Is How You Lose The Time War,"El-Mohtar, Gladstone",2,,,
Unseen Academicals 3B,2019-12-10,3B,Unseen Academicals,Pratchett,2,,checked,
Spin 3B,2019-12-07,3B,Spin,Wilson,2,checked,checked,
Fortuna 3B,2019-12-06,3B,Fortuna,Merbeth,2,,checked,
Dark State 3B,2019-11-25,3B,Dark State,Stross,2,checked,checked,
The Secret Commonwealth 3B,2019-11-25,3B,The Secret Commonwealth,Pullman,2,,,
Equal Rites 3B,2019-11-25,3B,Equal Rites,Pratchett,2,,,
Do You Dream of Terra-Two? 3B,2019-11-20,3B,Do You Dream of Terra-Two?,Oh,2,,,
First Test 3B,2019-11-17,3B,First Test,Pierce,2,,checked,
La Belle Sauvage 3B,2019-11-15,3B,La Belle Sauvage,Pullman,2,checked,checked,
Under the Pendulum Sun 3B,2019-11-11,3B,Under the Pendulum Sun,Ng,2,,,
Empire Games 3B,2019-11-06,3B,Empire Games,Stross,2,checked,checked,
A Conspiracy of Truths 3B,2019-11-06,3B,A Conspiracy of Truths,Rowland,2,,checked,
The Hollow Kingdom 3B,2019-11-01,3B,The Hollow Kingdom,Dunkle,2,,,
The Trade of Queens 3B,2019-10-31,3B,The Trade of Queens,Stross,2,checked,checked,
The Revolution Business 3B,2019-10-30,3B,The Revolution Business,Stross,2,checked,checked,
The Merchants' War 3B,2019-10-26,3B,The Merchants' War,Stross,2,checked,checked,
The Clan Corporate 3B,2019-10-22,3B,The Clan Corporate,Stross,2,checked,checked,
A Single Thread 3B,2019-10-21,3B,A Single Thread,Chevalier,2,,,
The Hidden Family 3B,2019-10-18,3B,The Hidden Family,Stross,2,checked,checked,
The Family Trade 3B,2019-10-17,3B,The Family Trade,Stross,2,checked,checked,
Lord Sunday 3B,2019-10-16,3B,Lord Sunday,Nix,2,,checked,
Superior Saturday 3B,2019-10-11,3B,Superior Saturday,Nix,2,,checked,
The Ten Thousand Doors of January 3B,2019-10-10,3B,The Ten Thousand Doors of January,Harrow,2,,,
Lady Friday 3B,2019-10-10,3B,Lady Friday,Nix,2,,checked,
Sir Thursday 3B,2019-10-09,3B,Sir Thursday,Nix,2,,checked,
Conrad's Fate 3B,2019-10-07,3B,Conrad's Fate,Wynne Jones,2,,checked,
Drowned Wednesday 3B,2019-10-06,3B,Drowned Wednesday,Nix,2,,checked,
Ruin of Stars 3B,2019-10-02,3B,Ruin of Stars,Miller,2,,checked,
The Lives of Christopher Chant 3B,2019-09-26,3B,The Lives of Christopher Chant,Wynne Jones,2,,checked,
Mask of Shadows 3B,2019-09-26,3B,Mask of Shadows,Miller,2,,checked,
Grim Tuesday 3B,2019-09-25,3B,Grim Tuesday,Nix,2,,checked,
Mister Monday 3B,2019-09-23,3B,Mister Monday,Nix,2,,checked,
Charmed Life 3B,2019-09-23,3B,Charmed Life,Wynne Jones,2,,checked,
Melting Stones 3B,2019-09-21,3B,Melting Stones,Pierce,2,,checked,
The Broken Kingdoms 3B,2019-09-19,3B,The Broken Kingdoms,Jemisin,2,checked,checked,
The Ascent to Godhood 3B,2019-09-18,3B,The Ascent to Godhood,Yang,2,,,
Because Internet 3B,2019-09-14,3B,Because Internet,McCulloch,2,,,
The Hundred-Thousand Kingdoms 3B,2019-09-10,3B,The Hundred-Thousand Kingdoms,Jemisin,2,checked,checked,
Shade's Children 3B,2019-09-08,3B,Shade's Children,Nix,2,checked,checked,
The Winter of the Witch 3B,2019-09-06,3B,The Winter of the Witch,Arden,2,,checked,
The Girl in the Tower 3B,2019-08-31,3B,The Girl in the Tower,Arden,2,,checked,
"""To Be Taught, If Fortunate"" 3B",2019-08-30,3B,"""To Be Taught, If Fortunate""",Chambers,2,,,
Tess of the Road 3B,2019-08-29,3B,Tess of the Road,Hartman,3,checked,,
Behind the Throne 3B,2019-08-25,3B,Behind the Throne,Wagers,2,,checked,
Middlegame 3B,2019-08-19,3B,Middlegame,McGuire,2,,checked,
An Autumn War 3B,2019-07-22,3B,An Autumn War,Abraham,2,,,
The Argonauts 3B,2019-07-22,3B,The Argonauts,Nelson,2,,,
Ancestral Night 3B,2019-07-19,3B,Ancestral Night,Bear,2,,checked,
The Bear and the Nightingale 3B,2019-07-14,3B,The Bear and the Nightingale,Arden,2,,checked,
State Tectonics 3B,2019-07-06,3B,State Tectonics,Older,2,,checked,
Null States 3B,2019-06-30,3B,Null States,Older,2,,checked,
Witchmark 3B,2019-06-29,3B,Witchmark,Polk,2,,,
Infomocracy 3B,2019-06-26,3B,Infomocracy,Older,2,,checked,
Buried Heart 3B,2019-06-24,3B,Buried Heart,Elliot,2,,checked,
Poison Blade 3B,2019-06-20,3B,Poison Blade,Elliot,2,,checked,
A Betrayal in Winter 3B,2019-06-20,3B,A Betrayal in Winter,Abraham,2,,,
Court of Fives 3B,2019-06-16,3B,Court of Fives,Elliot,2,,checked,
A Memory Called Empire 3B,2019-06-15,3B,A Memory Called Empire,Martine,2,,checked,
A Shadow in Summer 3B,2019-06-10,3B,A Shadow in Summer,Abraham,2,,,
The Shepherd's Crown 3B,2019-06-08,3B,The Shepherd's Crown,Pratchett,2,,checked,
The Light Brigade 3B,2019-06-04,3B,The Light Brigade,Hurley,2,,,
I Shall Wear Midnight 3B,2019-06-04,3B,I Shall Wear Midnight,Pratchett,2,,checked,
The Fated Sky 6G,2019-05-30,6G,The Fated Sky,Kowal,3,,,
Space Opera 6G,2019-05-30,6G,Space Opera,Valente,2,,checked,
The Black God's Drums 6G,2019-05-29,6G,The Black God's Drums,Clark,2,,,
Carry On 6G,2019-05-19,6G,Carry On,Rowell,2,,,
Wintersmith 6G,2019-05-18,6G,Wintersmith,Pratchett,2,,checked,
The Marrow Thieves 6G,2019-05-16,6G,The Marrow Thieves,Dimaline,2,,,
The Girl From Everywhere 6G,2019-05-12,6G,The Girl From Everywhere,Heilig,2,,checked,
The Hod King 6G,2019-05-05,6G,The Hod King,Bancroft,2,,checked,
Spinning Silver 6G,2019-04-21,6G,Spinning Silver,Novik,3,,checked,
The Will of the Empress 6G,2019-04-17,6G,The Will of the Empress,Pierce,3,,checked,
City of Copper 6G,2019-04-15,6G,City of Copper,Chakraborty,2,,,
The Arm of the Sphinx 6G,2019-04-13,6G,The Arm of the Sphinx,Bancroft,2,,,
A Hat Full of Sky 6G,2019-04-10,6G,A Hat Full of Sky,Pratchett,1,,checked,
The Calculating Stars 6G,2019-04-04,6G,The Calculating Stars,Kowal,3,,,
The Wee Free Men 6G,2019-04-03,6G,The Wee Free Men,Pratchett,2,,checked,
Full Fathom Five 6G,2019-04-02,6G,Full Fathom Five,Gladstone,2,,,
Shatterglass 6G,2019-04-02,6G,Shatterglass,Pierce,2,,,
The City in the Middle of the Night 6G,2019-03-30,6G,The City in the Middle of the Night,Anders,2,,checked,
In an Absent Dream 6G,2019-03-27,6G,In an Absent Dream,McGuire,3,,checked,
Trail of Lightning 6G,2019-03-23,6G,Trail of Lightning,Roanhorse,2,,,
Senlin Ascends 6G,2019-03-19,6G,Senlin Ascends,Bancroft,2,,checked,
Archivist Wasp 6G,2019-03-15,6G,Archivist Wasp,Kornher-Stace,1,,checked,
Four Roads Cross 6G,2019-03-11,6G,Four Roads Cross,Gladstone,2,,,
The Raven Tower 6G,2019-03-09,6G,The Raven Tower,Leckie,2,,,
Red Moon 6G,2019-03-04,6G,Red Moon,Robinson,2,,checked,
Cold Fire 6G,2019-03-02,6G,Cold Fire,Pierce,2,,,
Street Magic 6G,2019-02-24,6G,Street Magic,Pierce,2,,checked,
Tess of the Road 6G,2019-02-18,6G,Tess of the Road,Hartman,3,,checked,
Brown Girl in the Ring 6G,2019-02-12,6G,Brown Girl in the Ring,Hopkinson,2,,,
Magic Steps 6G,2019-02-10,6G,Magic Steps,Pierce,2,,checked,
Last First Snow 6G,2019-02-10,6G,Last First Snow,Gladstone,2,,,
A Blade So Black 6G,2019-02-06,6G,A Blade So Black,McKinney,2,,,
Shadow Scale 6G,2019-02-05,6G,Shadow Scale,Hartman,3,checked,checked,
Briar's Book 6G,2019-01-31,6G,Briar's Book,Pierce,2,checked,checked,
Seraphina 6G,2019-01-29,6G,Seraphina,Hartman,3,checked,checked,
Beasts Made of Night 6G,2019-01-14,6G,Beasts Made of Night,Onyebuchi,2,,checked,
Spin State 6G,2019-01-13,6G,Spin State,Moriarty,2,,,
Midnight Robber 6G,2019-01-09,6G,Midnight Robber,Hopkinson,3,,,
Daja's Book 6G,2019-01-02,6G,Daja's Book,Pierce,2,checked,checked,
Anabaptist History and Theology 6G,2019-01-01,6G,Anabaptist History and Theology,Snyder,2,,,
Raising Steam 6G,2018-12-30,6G,Raising Steam,Pratchett,1,,checked,
Trickster's Queen 6G,2018-12-20,6G,Trickster's Queen,Pierce,2,,checked,
Trickster's Choice 6G,2018-12-08,6G,Trickster's Choice,Pierce,3,,checked,
Making Money 6G,2018-12-03,6G,Making Money,Pratchett,2,,checked,
River of Teeth 6G,2018-11-28,6G,River of Teeth,Gailey,2,,checked,
Blackfish City 6G,2018-11-26,6G,Blackfish City,Miller,2,,checked,
Tris' Book 6G,2018-11-23,6G,Tris' Book,Pierce,2,checked,checked,
"""Someone Comes to Town, Someone Leaves Town"" 6G",2018-11-19,6G,"""Someone Comes to Town, Someone Leaves Town""",Doctorow,2,checked,,
Sandry's Book 6G,2018-11-19,6G,Sandry's Book,Pierce,2,checked,checked,
The Monster Baru Cormorant 6G,2018-11-14,6G,The Monster Baru Cormorant,Dickinson,2,,,
Rosewater 6G,2018-11-14,6G,Rosewater,Thompson,2,,checked,
Lioness Rampant 6G,2018-10-28,6G,Lioness Rampant,Pierce,2,checked,checked,
Mastiff 6G,2018-10-22,6G,Mastiff,Pierce,2,,checked,
The Woman Who Rides Like a Man 6G,2018-10-13,6G,The Woman Who Rides Like a Man,Pierce,2,checked,checked,
Bloodhound 6G,2018-10-09,6G,Bloodhound,Pierce,2,,checked,
In the Hand of the Goddess 6G,2018-10-02,6G,In the Hand of the Goddess,Pierce,2,checked,checked,
The New Moon's Arms 6G,2018-09-29,6G,The New Moon's Arms,Hopkinson,2,,checked,
An Absolutely Remarkable Thing 6G,2018-09-25,6G,An Absolutely Remarkable Thing,Green,2,,,
Alanna: The First Adventure 6G,2018-09-22,6G,Alanna: The First Adventure,Pierce,2,checked,checked,
Terrier 6G,2018-09-21,6G,Terrier,Pierce,2,,checked,
Jade City 6G,2018-09-17,6G,Jade City,Lee,2,,,
Walkaway 6G,2018-09-03,6G,Walkaway,Doctorow,2,,checked,
Sister Mine 6G,2018-08-18,6G,Sister Mine,Hopkinson,3,,checked,
The Descent of Monsters 6G,2018-08-14,6G,The Descent of Monsters,Yang,2,,,
Cold Steel 6G,2018-08-10,6G,Cold Steel,Elliot,2,,checked,
Record of a Spaceborn Few 6G,2018-08-09,6G,Record of a Spaceborn Few,Chambers,3,,,
City of Stairs 6G,2018-08-07,6G,City of Stairs,Bennett,1,,,
Cold Fire 6G,2018-08-02,6G,Cold Fire,Elliot,2,,checked,
Cold Magic 6G,2018-07-26,6G,Cold Magic,Elliot,2,,checked,
Gentleman Jole and the Red Queen 6G,2018-07-25,6G,Gentleman Jole and the Red Queen,Bujold,2,,,
The Necessary Beggar 6G,2018-07-23,6G,The Necessary Beggar,Palwick,3,,checked,
The Red Threads of Fortune 6G,2018-07-19,6G,The Red Threads of Fortune,Yang,2,,,
Children of Blood and Bone 6G,2018-07-19,6G,Children of Blood and Bone,Adeyemi,2,,checked,
Gaudy Night 6G,2018-07-16,6G,Gaudy Night,Sayers,2,,,
The Black Tides of Heaven 6G,2018-07-13,6G,The Black Tides of Heaven,Yang,2,,,
Revenant Gun 6G,2018-07-07,6G,Revenant Gun,Lee,2,,,
Jingo 6G,2018-07-04,6G,Jingo,Pratchett,2,,,
Raven Stratagem 6G,2018-07-01,6G,Raven Stratagem,Lee,3,checked,,
Emergence 6G,2018-07-01,6G,Emergence,Cherryh,2,,checked,
Convergence 6G,2018-06-24,6G,Convergence,Cherryh,2,,checked,
Visitor 6G,2018-06-22,6G,Visitor,Cherryh,2,,checked,
All Systems Red 6G,2018-06-17,6G,All Systems Red,Wells,2,,,
Tracker 6G,2018-06-17,6G,Tracker,Cherryh,2,,checked,
City of Brass 6G,2018-06-14,6G,City of Brass,Chakraborty,2,,checked,
Earth Abides 6G,2018-06-08,6G,Earth Abides,Stewart,3,checked,,
Every Heart a Doorway 6G,2018-06-05,6G,Every Heart a Doorway,McGuire,3,checked,checked,
Before Mars 6G,2018-06-01,6G,Before Mars,Newman,2,,checked,
After Atlas 5G,2018-05-25,5G,After Atlas,Newman,2,,checked,
Planetfall 5G,2018-05-20,5G,Planetfall,Newman,3,,checked,
Head On 5G,2018-05-19,5G,Head On,Scalzi,2,,checked,
The Poppy War 5G,2018-05-18,5G,The Poppy War,Kuang,2,,checked,
Ancillary Mercy 5G,2018-05-13,5G,Ancillary Mercy,Leckie,3,checked,,
Peacemaker 5G,2018-05-07,5G,Peacemaker,Cherryh,2,,checked,
Ancillary Sword 5G,2018-05-06,5G,Ancillary Sword,Leckie,3,checked,,
Ancillary Justice 5G,2018-05-01,5G,Ancillary Justice,Leckie,3,checked,,
Barbary Station 5G,2018-04-28,5G,Barbary Station,Stearns,1,,checked,
Ninefox Gambit 5G,2018-04-26,5G,Ninefox Gambit,Lee,3,checked,,
The Will to Battle 5G,2018-04-15,5G,The Will to Battle,Palmer,3,,,
Protector 5G,2018-04-12,5G,Protector,Cherryh,2,,checked,
Intruder 5G,2018-04-01,5G,Intruder,Cherryh,2,,checked,
Betrayer 5G,2018-03-25,5G,Betrayer,Cherryh,2,,checked,
Deceiver 5G,2018-03-15,5G,Deceiver,Cherryh,2,,checked,
Conspirator 5G,2018-03-12,5G,Conspirator,Cherryh,2,,checked,
Have His Carcase 5G,2018-03-12,5G,Have His Carcase,Sayers,2,,,
Deliverer 5G,2018-03-06,5G,Deliverer,Cherryh,2,,checked,
Pretender 5G,2018-03-02,5G,Pretender,Cherryh,2,,checked,
An Unkindness of Ghosts 5G,2018-02-27,5G,An Unkindness of Ghosts,Solomon,2,,checked,
Parable of the Sower 5G,2018-02-27,5G,Parable of the Sower,Butler,3,checked,,
Beneath the Sugar Sky 5G,2018-02-13,5G,Beneath the Sugar Sky,McGuire,2,,checked,
Dark State 5G,2018-02-12,5G,Dark State,Stross,2,,checked,
Persepolis Rising 5G,2018-02-06,5G,Persepolis Rising,Corey,2,,checked,
Destroyer 5G,2018-01-29,5G,Destroyer,Cherryh,2,,checked,
Strong Poison 5G,2018-01-21,5G,Strong Poison,Sayers,2,,,
The Nine Tailors 5G,2018-01-15,5G,The Nine Tailors,Sayers,2,checked,,
Explorer 5G,2018-01-03,5G,Explorer,Cherryh,2,,checked,
