Reading,Date,Year,Book,Author,Rating,Reread,Audio,Read Aloud
La Belle Sauvage 5G,2017-12-31,5G,La Belle Sauvage,Pullman,2,,,
Once Upon a Time in the North 5G,2017-12-29,5G,Once Upon a Time in the North,Pullman,2,,checked,
The Amber Spyglass 5G,2017-12-28,5G,The Amber Spyglass,Pullman,3,checked,,
Defender 5G,2017-12-26,5G,Defender,Cherryh,2,,checked,
The Subtle Knife 5G,2017-12-18,5G,The Subtle Knife,Pullman,3,checked,,
Precursor 5G,2017-12-14,5G,Precursor,Cherryh,2,,checked,
The Golden Compass 5G,2017-12-06,5G,The Golden Compass,Pullman,3,checked,,
Inheritor 5G,2017-12-01,5G,Inheritor,Cherryh,2,,checked,
Invader 5G,2017-11-21,5G,Invader,Cherryh,2,,checked,
Foreigner 5G,2017-11-16,5G,Foreigner,Cherryh,2,,checked,
Zoo City 5G,2017-11-06,5G,Zoo City,Beukes,3,checked,checked,
Lock In 5G,2017-10-28,5G,Lock In,Scalzi,2,,checked,
The Last Good Man 5G,2017-10-26,5G,The Last Good Man,Nagata,2,,checked,
Autonomous 5G,2017-10-12,5G,Autonomous,Newitz,3,,checked,
Provenance 5G,2017-10-10,5G,Provenance,Leckie,2,,,
Two Serpents Rise 5G,2017-10-09,5G,Two Serpents Rise,Gladstone,2,,checked,
Three Parts Dead 5G,2017-10-01,5G,Three Parts Dead,Gladstone,2,,checked,
The Prey of the Gods 5G,2017-09-30,5G,The Prey of the Gods,Drayden,2,,,
Horizon 5G,2017-09-28,5G,Horizon,Wilde,2,,checked,
Akata Witch 5G,2017-09-25,5G,Akata Witch,Okorofor,2,,,
Borne 5G,2017-09-24,5G,Borne,VanderMeer,1,,checked,
Cloudbound 5G,2017-09-23,5G,Cloudbound,Wilde,2,,checked,
Amatka 5G,2017-09-14,5G,Amatka,Tidbeck,2,,checked,
Down Among the Sticks and Bones 5G,2017-09-05,5G,Down Among the Sticks and Bones,McGuire,2,,checked,
Every Heart a Doorway 5G,2017-08-31,5G,Every Heart a Doorway,McGuire,3,,checked,
The Stone Sky 5G,2017-08-25,5G,The Stone Sky,Jemisin,3,,,
Tomorrow's Kin 5G,2017-08-24,5G,Tomorrow's Kin,Kress,2,,checked,
The Goblin Emperor 5G,2017-07-28,5G,The Goblin Emperor,Addison,2,checked,checked,
Snuff 5G,2017-07-25,5G,Snuff,Pratchett,1,,checked,
Going Postal 5G,2017-07-21,5G,Going Postal,Pratchett,2,,,
Thud! 5G,2017-07-19,5G,Thud!,Pratchett,2,,checked,
Night Watch 5G,2017-07-14,5G,Night Watch,Pratchett,2,,checked,
First Light 5G,2017-07-10,5G,First Light,Nagata,2,,checked,
The Fifth Elephant 5G,2017-07-02,5G,The Fifth Elephant,Pratchett,2,,,
The Collapsing Empire 5G,2017-06-29,5G,The Collapsing Empire,Scalzi,1,,checked,
Raven Stratagem 5G,2017-06-21,5G,Raven Stratagem,Lee,3,,checked,
A Local Habitation 5G,2017-06-21,5G,A Local Habitation,McGuire,1,,,
The Republic of Thieves 5G,2017-06-19,5G,The Republic of Thieves,Lynch,2,,,
Rosemary and Rue 5G,2017-06-18,5G,Rosemary and Rue,McGuire,2,,,
The Left Hand of Darkness 5G,2017-06-10,5G,The Left Hand of Darkness,Le Guin,3,checked,,
Red Seas Under Red Skies 5G,2017-06-10,5G,Red Seas Under Red Skies,Lynch,2,,checked,
The Lies of Locke Lamora 5G,2017-06-06,5G,The Lies of Locke Lamora,Lynch,2,,checked,
New York 2140 5G,2017-06-02,5G,New York 2140,Robinson,2,,checked,
The Jesus Prayer 5G,2017-06-02,5G,The Jesus Prayer,Mathews-Green,2,,,
The Book of Three 4G,2017-05-29,4G,The Book of Three,Alexander,2,checked,checked,
Children of Time 4G,2017-05-19,4G,Children of Time,Tchaikovsky,2,,checked,
Ninefox Gambit 4G,2017-05-09,4G,Ninefox Gambit,Lee,2,checked,checked,
The Traitor Baru Cormorant 4G,2017-04-27,4G,The Traitor Baru Cormorant,Dickinson,3,checked,checked,
Goldenhand 4G,2017-04-23,4G,Goldenhand,Nix,2,,checked,
The Stars are Legion 4G,2017-04-19,4G,The Stars are Legion,Hurley,2,,checked,
A Closed & Common Orbit 4G,2017-04-13,4G,A Closed & Common Orbit,Chambers,2,,checked,
The Wise Man's Fear 4G,2017-04-11,4G,The Wise Man's Fear,Rothfuss,3,checked,checked,
The Name of the Wind 4G,2017-04-01,4G,The Name of the Wind,Rothfuss,3,checked,checked,
Wildings 4G,2017-04-01,4G,Wildings,Glewwe,2,,,
"""The Ear, the Eye, and the Arm"" 4G",2017-03-26,4G,"""The Ear, the Eye, and the Arm""",Farmer,3,checked,,
Empire Games 4G,2017-03-23,4G,Empire Games,Stross,2,,checked,
The Trade of Queens 4G,2017-03-21,4G,The Trade of Queens,Stross,2,,checked,
The Revolution Business 4G,2017-03-19,4G,The Revolution Business,Stross,2,,checked,
The Merchants' War 4G,2017-03-15,4G,The Merchants' War,Stross,2,,checked,
Seven Surrenders 4G,2017-03-12,4G,Seven Surrenders,Palmer,3,,,
The Clan Corporate 4G,2017-03-07,4G,The Clan Corporate,Stross,2,,checked,
The Hidden Family 4G,2017-02-25,4G,The Hidden Family,Stross,2,,checked,
The Family Trade 4G,2017-02-22,4G,The Family Trade,Stross,2,,checked,
Six Wakes 4G,2017-02-20,4G,Six Wakes,Lafferty,2,,checked,
The Shadowed Sun 4G,2017-02-09,4G,The Shadowed Sun,Jemisin,2,,checked,
The Killing Moon 4G,2017-01-23,4G,The Killing Moon,Jemisin,2,,checked,
Too Like The Lightning 4G,2017-01-19,4G,Too Like The Lightning,Palmer,3,checked,,
Everfair 4G,2017-01-10,4G,Everfair,Shawl,2,,checked,
Red Mars 4G,2017-01-06,4G,Red Mars,Robinson,3,checked,checked,
Babylon's Ashes 4G,2016-12-22,4G,Babylon's Ashes,Corey,2,,checked,
Grass 4G,2016-11-15,4G,Grass,Tepper,2,,checked,
"""The Long Way to a Small, Angry Planet"" 4G",2016-10-27,4G,"""The Long Way to a Small, Angry Planet""",Chambers,1,,checked,
Paladin of Souls 4G,2016-10-20,4G,Paladin of Souls,Bujold,2,checked,checked,
The Curse of Chalion 4G,2016-10-10,4G,The Curse of Chalion,Bujold,2,checked,checked,
To Say Nothing of the Dog 4G,2016-10-04,4G,To Say Nothing of the Dog,Willis,2,checked,checked,
The Sorcerer of the Wildeeps 4G,2016-09-20,4G,The Sorcerer of the Wildeeps,Wilson,2,,checked,
The Player of Games 4G,2016-09-12,4G,The Player of Games,Banks,1,,checked,
Consider Phlebas 4G,2016-08-24,4G,Consider Phlebas,Banks,1,,checked,
The Warrior's Apprentice 4G,2016-08-24,4G,The Warrior's Apprentice,Bujold,2,checked,,
The Obelisk Gate 4G,2016-08-22,4G,The Obelisk Gate,Jemisin,3,,,
We who are about to... 4G,2016-08-17,4G,We who are about to...,Russ,1,,,
American Gods 4G,2016-08-10,4G,American Gods,Gaiman,3,,checked,
Harry Potter & The Deathly Hallows 4G,2016-07-24,4G,Harry Potter & The Deathly Hallows,Rowling,3,,checked,
Harry Potter & The Half Blood Prince 4G,2016-07-22,4G,Harry Potter & The Half Blood Prince,Rowling,3,,checked,
Harry Potter & The Order of the Phoenix 4G,2016-07-20,4G,Harry Potter & The Order of the Phoenix,Rowling,3,,checked,
Harry Potter & The Goblet of Fire 4G,2016-07-15,4G,Harry Potter & The Goblet of Fire,Rowling,3,,checked,
Harry Potter & The Prisoner of Azkaban 4G,2016-07-13,4G,Harry Potter & The Prisoner of Azkaban,Rowling,3,,checked,
All The Birds In the Sky 4G,2016-07-12,4G,All The Birds In the Sky,Anders,2,,,
Harry Potter & The Sorceror's Stone 4G,2016-07-08,4G,Harry Potter & The Sorceror's Stone,Rowling,3,,checked,
Harry Potter & The Chamber of Secrets 4G,2016-07-08,4G,Harry Potter & The Chamber of Secrets,Rowling,3,,checked,
The Traitor Baru Cormorant 4G,2016-07-06,4G,The Traitor Baru Cormorant,Dickinson,2,,checked,
Ninefox Gambit 4G,2016-07-02,4G,Ninefox Gambit,Lee,2,,checked,
The Sudden Appearance of Hope 4G,2016-06-29,4G,The Sudden Appearance of Hope,North,2,,checked,
The Knife of Never Letting Go 4G,2016-06-25,4G,The Knife of Never Letting Go,Ness,1,,checked,
Too Like The Lightning 4G,2016-06-22,4G,Too Like The Lightning,Palmer,3,,,
Station Eleven 4G,2016-06-16,4G,Station Eleven,Mandel,2,,checked,
Penric's Demon 4G,2016-06-08,4G,Penric's Demon,Bujold,2,,,
Slow Bullets 4G,2016-06-08,4G,Slow Bullets,Reynolds,1,,,
Perfect State 4G,2016-06-08,4G,Perfect State,Sanderson,1,,,
Binti 4G,2016-06-07,4G,Binti,Okorofor,2,,,
Who Fears Death 4G,2016-06-02,4G,Who Fears Death,Okorofor,2,,checked,
A Darker Shade of Magic 3G,2016-05-13,3G,A Darker Shade of Magic,Schwab,1,,checked,
The Aeronaut's Windlass 3G,2016-05-08,3G,The Aeronaut's Windlass,Butcher,2,,checked,
Mort 3G,2016-04-24,3G,Mort,Pratchett,2,,checked,
Good Omens 3G,2016-04-20,3G,Good Omens,"Pratchett, Gaiman",2,checked,,
Aurora 3G,2016-04-11,3G,Aurora,Robinson,3,checked,,
Feet of Clay 3G,2016-04-07,3G,Feet of Clay,Pratchett,2,,checked,
Children of God 3G,2016-03-29,3G,Children of God,Russell,2,,checked,
The Sparrow 3G,2016-03-16,3G,The Sparrow,Russell,3,,checked,
The Magician's Land 3G,2016-03-08,3G,The Magician's Land,Grossman,2,,checked,
There Was Life Before NAG 3G,2016-03-08,3G,There Was Life Before NAG,NAGCR,2,,,
The Magician King 3G,2016-03-05,3G,The Magician King,Grossman,2,,checked,
The Fifth Season 3G,2016-02-25,3G,The Fifth Season,Jemisin,3,checked,,
"""Change Ringing: History of an English Art, volume 2"" 3G",2016-02-22,3G,"""Change Ringing: History of an English Art, volume 2""",Sanderson,3,,,
The Ringing in History Companion 3G,2016-02-22,3G,The Ringing in History Companion,Coleman,2,,,
The Magicians 3G,2016-02-18,3G,The Magicians,Grossman,2,,checked,
Stedman 3G,2016-02-15,3G,Stedman,Davies,3,,,
The Peripheral 3G,2016-02-09,3G,The Peripheral,Gibson,2,,checked,
Nemesis Games 3G,2016-01-27,3G,Nemesis Games,Corey,2,,checked,
Cibola Burn 3G,2016-01-17,3G,Cibola Burn,Corey,2,,checked,
Abaddon's Gate 3G,2016-01-09,3G,Abaddon's Gate,Corey,2,,checked,
Caliban's War 3G,2016-01-03,3G,Caliban's War,Corey,2,,checked,
The Bellringer's Early Companion 3G,2015-12-30,3G,The Bellringer's Early Companion,Coleman,3,,,
Lively Days 3G,2015-12-29,3G,Lively Days,Shurcliff,3,,,
Dragon's Blood 3G,2015-12-27,3G,Dragon's Blood,Yolen,2,checked,checked,
Leviathan Wakes 3G,2015-12-27,3G,Leviathan Wakes,Corey,2,,checked,
The Bellringer's Bedside Companion 3G,2015-12-27,3G,The Bellringer's Bedside Companion,Coleman,3,,,
Men at Arms 3G,2015-12-20,3G,Men at Arms,Pratchett,3,,checked,
"""Change Ringing: History of an English Art, volume 1"" 3G",2015-12-15,3G,"""Change Ringing: History of an English Art, volume 1""",Sanderson,3,,,
History & Art of Change Ringing 3G,2015-12-15,3G,History & Art of Change Ringing,Morris,3,,,
The Fifth Season 3G,2015-12-07,3G,The Fifth Season,Jemisin,3,,checked,
"""Ready, OK!"" 3G",2015-12-03,3G,"""Ready, OK!""",Cadre,3,checked,,
Sorcerer to the Crown 3G,2015-11-18,3G,Sorcerer to the Crown,Cho,2,,checked,
The Water Knife 3G,2015-10-29,3G,The Water Knife,Bacigalupi,2,,checked,
Updraft 3G,2015-10-23,3G,Updraft,Wilde,2,,checked,
Ancillary Mercy 3G,2015-10-10,3G,Ancillary Mercy,Leckie,3,,,
The Colour of Magic 3G,2015-09-10,3G,The Colour of Magic,Pratchett,1,,,
The Method Ringer's Companion 3G,2015-09-01,3G,The Method Ringer's Companion,Coleman,3,,,
The Bob Caller's Companion 3G,2015-09-01,3G,The Bob Caller's Companion,Coleman,3,,,
Old Man's War 3G,2015-08-27,3G,Old Man's War,Scalzi,2,,checked,
"""Guards, Guards!"" 3G",2015-08-19,3G,"""Guards, Guards!""",Pratchett,2,,checked,
Acceptance 3G,2015-08-19,3G,Acceptance,VanderMeer,2,,,
Authority 3G,2015-08-08,3G,Authority,VanderMeer,2,,,
Jonathan Strange & Mr. Norrell 3G,2015-07-30,3G,Jonathan Strange & Mr. Norrell,Clarke,3,checked,,
The Night Circus 3G,2015-07-15,3G,The Night Circus,Morgenstern,2,,,
Aurora 3G,2015-07-12,3G,Aurora,Robinson,2,,,
Code Name Verity 3G,2015-07-04,3G,Code Name Verity,Wein,3,,,
The Kingdom of the Gods 3G,2015-06-30,3G,The Kingdom of the Gods,Jemisin,3,,,
The Broken Kingdoms 3G,2015-06-28,3G,The Broken Kingdoms,Jemisin,2,,,
The Hundred-Thousand Kingdoms 3G,2015-06-16,3G,The Hundred-Thousand Kingdoms,Jemisin,2,,,
Skin Game 3G,2015-06-14,3G,Skin Game,Butcher,2,,checked,
Annihilation 3G,2015-06-13,3G,Annihilation,VanderMeer,2,,,
The Three-Body Problem 3G,2015-06-10,3G,The Three-Body Problem,Liu,2,,,
Uprooted 3G,2015-06-06,3G,Uprooted,Novik,2,,,
The Dark Between the Stars 3G,2015-06-05,3G,The Dark Between the Stars,Anderson,1,,,
The Goblin Emperor 2G,2015-05-29,2G,The Goblin Emperor,Addison,2,,checked,
Seveneves 2G,2015-05-28,2G,Seveneves,Stephenson,2,,,
Blue Mars 2G,2015-05-25,2G,Blue Mars,Robinson,3,checked,checked,
Regenesis 2G,2015-05-12,2G,Regenesis,Cherryh,2,,,
Green Mars 2G,2015-04-28,2G,Green Mars,Robinson,3,checked,checked,
Red Mars 2G,2015-04-10,2G,Red Mars,Robinson,3,checked,checked,
Galileo's Dream 2G,2015-03-29,2G,Galileo's Dream,Robinson,1,,checked,
Shadow Scale 2G,2015-03-28,2G,Shadow Scale,Hartman,2,,,
Judas Unchained 2G,2015-03-20,2G,Judas Unchained,Hamilton,2,,checked,
Pandora's Star 2G,2015-03-04,2G,Pandora's Star,Hamilton,2,,checked,
Damaged Goods 2G,2015-02-24,2G,Damaged Goods,Anderson,1,,,
Clariel 2G,2015-02-10,2G,Clariel,Nix,2,,,
The Slow Regard of Silent Things 2G,2015-02-07,2G,The Slow Regard of Silent Things,Rothfuss,3,,,
Book of D'ni 2G,2015-02-05,2G,Book of D'ni,Miller,1,,,
Book of Ti'ana 2G,2015-02-01,2G,Book of Ti'ana,Miller,2,checked,,
Book of Atrus 2G,2015-01-31,2G,Book of Atrus,Miller,2,checked,,
Abhorsen 2G,2015-01-30,2G,Abhorsen,Nix,3,checked,checked,
Lyrael 2G,2015-01-25,2G,Lyrael,Nix,3,checked,checked,
Sabriel 2G,2015-01-20,2G,Sabriel,Nix,3,checked,checked,
Lord of Emperors 2G,2015-01-19,2G,Lord of Emperors,Kay,3,,checked,
Sailing to Sarantium 2G,2015-01-04,2G,Sailing to Sarantium,Kay,2,,checked,
The Calcutta Chromosome 2G,2014-12-25,2G,The Calcutta Chromosome,Ghosh,1,,checked,
Metaphor and Religious Language 2G,2014-12-23,2G,Metaphor and Religious Language,Soskice,2,,,
The Martian 2G,2014-12-20,2G,The Martian,Weir,2,,checked,
My Real Children 2G,2014-12-20,2G,My Real Children,Walton,2,,,
Iron Council 2G,2014-12-13,2G,Iron Council,Miéville,2,,checked,
The Handmaid's Tale 2G,2014-11-18,2G,The Handmaid's Tale,Atwood,2,,checked,
Perdido Street Station 2G,2014-10-29,2G,Perdido Street Station,Miéville,2,,checked,
Ancillary Sword 2G,2014-10-12,2G,Ancillary Sword,Leckie,2,,,
Lithops: Treasures of the Veld 2G,2014-10-10,2G,Lithops: Treasures of the Veld,Hammer,3,,,
Ancillary Justice 2G,2014-10-10,2G,Ancillary Justice,Leckie,3,checked,,
Sparkers 2G,2014-10-03,2G,Sparkers,Glewwe,2,,,
The Blade Itself 2G,2014-09-29,2G,The Blade Itself,Abercombie,1,,,
I And Thou 2G,2014-09-23,2G,I And Thou,Buber,2,,,
Nova Swing 2G,2014-09-01,2G,Nova Swing,Harrison,1,,,
Song of Time 2G,2014-08-24,2G,Song of Time,MacLeod,2,,checked,
Radical Love 2G,2014-08-20,2G,Radical Love,Cheng,2,,,
The Kindness of God 2G,2014-08-15,2G,The Kindness of God,Soskice,2,,,
The Wise Man's Fear 2G,2014-08-07,2G,The Wise Man's Fear,Rothfuss,3,,,
The Name of the Wind 2G,2014-07-31,2G,The Name of the Wind,Rothfuss,2,,,
Black Man 2G,2014-07-26,2G,Black Man,Morgan,1,,,
Do Androids Dream of Electronic Sheep? 2G,2014-07-25,2G,Do Androids Dream of Electronic Sheep?,Dick,3,checked,checked,
The Testament of Jessie Lamb 2G,2014-07-12,2G,The Testament of Jessie Lamb,Rogers,2,,,
Zoo City 2G,2014-07-06,2G,Zoo City,Beukes,3,,checked,
Singer of All Songs 2G,2014-07-03,2G,Singer of All Songs,Constable,2,,checked,
Dark Eden 2G,2014-06-30,2G,Dark Eden,Beckett,1,,checked,
Shaman 2G,2014-06-23,2G,Shaman,Robinson,2,,,
The Orthodox Church 2G,2014-06-21,2G,The Orthodox Church,Ware,2,,,
Hild 2G,2014-06-13,2G,Hild,Griffith,3,,,
Railsea ,2014-06-04,,Railsea,Miéville,2,,,
Imago ,2014-05-30,,Imago,Butler,1,,,
Seraphina ,2014-05-28,,Seraphina,Hartman,3,,checked,
The City & The City ,2014-05-13,,The City & The City,Miéville,3,checked,,
Luther's Theology of the Cross ,2014-05-06,,Luther's Theology of the Cross,McGrath,1,,checked,
Neptune's Brood ,2014-05-05,,Neptune's Brood,Stross,1,,checked,
Ancillary Justice ,2014-04-28,,Ancillary Justice,Leckie,3,,checked,
Darwin's Children ,2014-04-19,,Darwin's Children,Bear,2,,checked,
Startide Rising ,2014-04-12,,Startide Rising,Brin,2,checked,,
Reformation Thought: An Introduction ,2014-04-04,,Reformation Thought: An Introduction,McGrath,2,,checked,
Rise of Endymion ,2014-03-23,,Rise of Endymion,Simmons,2,,checked,
The Theology of Anabaptism ,2014-03-15,,The Theology of Anabaptism,Friedmann,2,,,
Theology ,2014-02-01,,Theology,McGrath,3,,checked,
Adulthood Rites ,2014-01-20,,Adulthood Rites,Butler,2,,,
Dawn ,2014-01-12,,Dawn,Butler,3,,,